Country,Population,Gender,Micronutrient,Age,P_Deficiency_Primary,P_Marginal,P_Severe
Lao ,Adults,All,vitamin_A,26.0,19.2,,3.2
Lao ,Adults,All,vitamin_A,33.0,23.6,,2.7
Lao ,Adults,All,vitamin_A,40.0,15.2,,0.0
United Kingdom,Men,Male,vitamin_A,19.0,0.0,1.0,0.0
United Kingdom,Men,Male,vitamin_A,19.0,0.0,2.0,0.0
United Kingdom,Men,Male,vitamin_A,25.0,0.0,2.0,0.0
United Kingdom,Men,Male,vitamin_A,35.0,0.0,2.0,0.0
United Kingdom,Men,Male,vitamin_A,50.0,1.0,2.0,0.0
Malawi,Men,Male,vitamin_A,20.0,36.9,81.2,1.4
United Kingdom,Adults,All,vitamin_A,19.0,0.5,,0.2
United Kingdom,Men,Male,vitamin_A,19.0,0.3,,0.0
United Kingdom,Women,Female,vitamin_A,19.0,0.7,,0.3
United Kingdom,Adults,All,vitamin_A,19.0,0.0,,0.0
United Kingdom,Men,Male,vitamin_A,19.0,0.0,,0.0
United Kingdom,Women,Female,vitamin_A,19.0,0.0,,0.0
United Kingdom,Adults,All,vitamin_A,19.0,0.3,,0.3
United Kingdom,Men,Male,vitamin_A,19.0,0.0,,0.0
United Kingdom,Women,Female,vitamin_A,19.0,0.5,,0.5
United Kingdom,Adults,All,vitamin_A,19.0,0.0,,0.0
United Kingdom,Men,Male,vitamin_A,19.0,0.0,,0.0
United Kingdom,Women,Female,vitamin_A,19.0,0.0,,0.0
Philippines,Adults,All,vitamin_A,20.0,2.5,72.7,
Philippines,Adults,All,vitamin_A,20.0,2.6,65.8,
Philippines,Adults,All,vitamin_A,20.0,0.6,44.9,
Philippines,Adults,All,vitamin_A,20.0,1.8,68.7,
Philippines,Adults,All,vitamin_A,20.0,1.1,69.1,
Philippines,Adults,All,vitamin_A,20.0,0.5,57.7,
Philippines,Adults,All,vitamin_A,20.0,2.1,72.4,
Philippines,Adults,All,vitamin_A,20.0,1.2,52.1,
Philippines,Adults,All,vitamin_A,20.0,1.1,57.8,
Philippines,Adults,All,vitamin_A,20.0,2.7,62.1,
Philippines,Adults,All,vitamin_A,20.0,3.4,57.2,
Philippines,Adults,All,vitamin_A,20.0,1.7,62.2,
Philippines,Adults,All,vitamin_A,20.0,2.4,68.9,
Philippines,Adults,All,vitamin_A,20.0,1.6,62.3,
Philippines,Adults,All,vitamin_A,20.0,2.4,52.5,
Philippines,Adults,All,vitamin_A,20.0,3.8,68.8,
Philippines,Adults,All,vitamin_A,20.0,4.7,70.5,
Philippines,Adults,All,vitamin_A,20.0,2.1,64.0,
Philippines,Adults,All,vitamin_A,20.0,2.3,,
Philippines,Adults,All,vitamin_A,20.0,1.9,,
Austria,Elderly,All,vitamin_B6,65.0,6.7,12.0,
Austria,Elderly,Female,vitamin_B6,65.0,8.7,10.2,
Austria,Elderly,Male,vitamin_B6,65.0,4.2,14.2,
Austria,Men,Male,vitamin_B6,18.0,2.7,11.4,
Austria,Children,Female,vitamin_B6,7.0,0.0,1.0,
Austria,Children,Male,vitamin_B6,7.0,0.0,1.3,
Austria,Women,Female,vitamin_B6,18.0,1.9,10.9,
Australia,Adults,All,vitamin_B12,18.0,2.3,14.7,
Australia,Adults,Female,vitamin_B12,18.0,2.3,15.0,
Australia,Men,Male,vitamin_B12,18.0,2.4,14.3,
Austria,Men,Male,vitamin_B12,18.0,9.9,8.8,
Austria,Women,Female,vitamin_B12,18.0,7.3,9.8,
Canada,Adults,All,vitamin_B12,20.0,5.0,20.3,
Canada,Adults,All,vitamin_B12,46.0,5.5,21.2,
Canada,Adults,All,vitamin_B12,20.0,4.1,,
Canada,Adults,All,vitamin_B12,40.0,4.5,,
Canada,Men,Male,vitamin_B12,20.0,4.3,,
Canada,Men,Male,vitamin_B12,40.0,4.6,,
Canada,Women,Female,vitamin_B12,40.0,4.5,,
Costa Rica,Men,Male,vitamin_B12,20.0,2.9,,
Costa Rica,Women,Female,vitamin_B12,45.0,6.4,,
Costa Rica,Men,Male,vitamin_B12,20.0,2.2,,
Costa Rica,Women,Female,vitamin_B12,45.0,4.5,,
Costa Rica,Men,Male,vitamin_B12,20.0,2.6,,
Costa Rica,Women,Female,vitamin_B12,45.0,9.1,,
Costa Rica,Men,Male,vitamin_B12,20.0,4.2,,
Costa Rica,Women,Female,vitamin_B12,45.0,5.3,,
Ecuador,Adults,All,vitamin_B12,20.0,5.9,,
Ecuador,Adults,All,vitamin_B12,30.0,5.9,,
Ecuador,Adults,All,vitamin_B12,40.0,4.0,,
Ecuador,Adults,All,vitamin_B12,50.0,6.3,,
Ecuador,Adults,Female,vitamin_B12,50.0,9.0,,
Ecuador,Adults,Male,vitamin_B12,50.0,3.1,,
Ecuador,Men,Male,vitamin_B12,20.0,7.5,,
Ecuador,Men,Male,vitamin_B12,30.0,6.5,,
Ecuador,Men,Male,vitamin_B12,40.0,4.4,,
Spain,Adults,All,vitamin_B12,25.0,10.9,,
Ethiopia,Men,Male,vitamin_B12,15.0,22.8,,
Ethiopia,Men,Male,vitamin_B12,15.0,42.1,,
Ethiopia,Men,Male,vitamin_B12,15.0,10.6,,
Ethiopia,Men,Male,vitamin_B12,15.0,23.3,,
Ethiopia,Men,Male,vitamin_B12,15.0,40.7,,
Ethiopia,Men,Male,vitamin_B12,15.0,6.7,,
Ethiopia,Men,Male,vitamin_B12,15.0,23.4,,
France,Adults,All,vitamin_B12,18.0,3.3,,
France,Adults,Female,vitamin_B12,18.0,3.7,,
France,Adults,Male,vitamin_B12,18.0,2.9,,
United Kingdom,Men,Male,vitamin_B12,19.0,3.0,,
United Kingdom,Men,Male,vitamin_B12,19.0,6.0,,
United Kingdom,Men,Male,vitamin_B12,25.0,2.0,,
United Kingdom,Men,Male,vitamin_B12,35.0,8.0,,
United Kingdom,Men,Male,vitamin_B12,50.0,8.0,,
United Kingdom,Adults,All,vitamin_B12,19.0,4.0,,
United Kingdom,Men,Male,vitamin_B12,19.0,3.0,,
United Kingdom,Women,Female,vitamin_B12,19.0,5.0,,
United Kingdom,Adults,All,vitamin_B12,19.0,6.0,,
United Kingdom,Men,Male,vitamin_B12,19.0,2.0,,
United Kingdom,Women,Female,vitamin_B12,19.0,9.0,,
United Kingdom,Adults,All,vitamin_B12,19.0,4.9,,
United Kingdom,Men,Male,vitamin_B12,19.0,2.5,,
United Kingdom,Women,Female,vitamin_B12,19.0,7.1,,
United Kingdom,Adults,All,vitamin_B12,19.0,6.0,,
United Kingdom,Men,Male,vitamin_B12,19.0,6.0,,
United Kingdom,Women,Female,vitamin_B12,19.0,6.0,,
United Kingdom,Adults,All,vitamin_B12,19.0,3.0,,
United Kingdom,Men,Male,vitamin_B12,19.0,3.0,,
United Kingdom,Women,Female,vitamin_B12,19.0,4.0,,
United Kingdom,Adults,All,vitamin_B12,19.0,4.0,,
United Kingdom,Men,Male,vitamin_B12,19.0,3.0,,
United Kingdom,Women,Female,vitamin_B12,19.0,5.0,,
United Kingdom,Adults,All,vitamin_B12,19.0,6.6,,
United Kingdom,Men,Male,vitamin_B12,19.0,5.2,,
United Kingdom,Women,Female,vitamin_B12,19.0,8.2,,
United Kingdom,Adults,All,vitamin_B12,19.0,6.7,,
United Kingdom,Men,Male,vitamin_B12,19.0,4.5,,
United Kingdom,Women,Female,vitamin_B12,19.0,8.8,,
United Kingdom,Adults,All,vitamin_B12,19.0,7.7,,
United Kingdom,Men,Male,vitamin_B12,19.0,8.2,,
United Kingdom,Women,Female,vitamin_B12,19.0,7.2,,
Ireland,Adults,All,vitamin_B12,18.0,7.0,,
Panama,Adults,All,vitamin_B12,15.0,11.8,25.7,
Panama,Adults,All,vitamin_B12,20.0,12.8,28.7,
Panama,Adults,All,vitamin_B12,25.0,18.1,26.5,
Panama,Adults,All,vitamin_B12,30.0,12.3,19.5,
Panama,Adults,All,vitamin_B12,35.0,13.3,24.7,
Panama,Adults,All,vitamin_B12,40.0,13.1,32.3,
Panama,Adults,All,vitamin_B12,45.0,8.3,24.9,
Panama,Adults,All,vitamin_B12,50.0,13.9,18.1,
Panama,Adults,All,vitamin_B12,55.0,14.8,20.4,
Panama,Adults,All,vitamin_B12,60.0,5.9,29.7,
Panama,Adults,Female,vitamin_B12,15.0,10.0,26.1,
Panama,Adults,Male,vitamin_B12,15.0,14.1,25.1,
United States of America,Adults,All,vitamin_B12,20.0,1.5,,
United States of America,Adults,All,vitamin_B12,40.0,2.6,,
United Kingdom,Men,Male,vitamin_C,19.0,7.0,,
United Kingdom,Men,Male,vitamin_C,19.0,5.0,,
United Kingdom,Men,Male,vitamin_C,25.0,5.0,,
United Kingdom,Men,Male,vitamin_C,35.0,4.0,,
United Kingdom,Men,Male,vitamin_C,50.0,5.0,,
United Kingdom,Women,Female,vitamin_C,19.0,4.0,,
United Kingdom,Women,Female,vitamin_C,19.0,3.0,,
United Kingdom,Women,Female,vitamin_C,25.0,3.0,,
United Kingdom,Women,Female,vitamin_C,35.0,4.0,,
United Kingdom,Women,Female,vitamin_C,50.0,3.0,,
United Kingdom,Adolescents,All,vitamin_C,11.0,1.4,,
United Kingdom,Adolescents,Female,vitamin_C,11.0,1.1,,
United Kingdom,Adolescents,Male,vitamin_C,11.0,1.6,,
United Kingdom,Adults,All,vitamin_C,19.0,2.2,,
United Kingdom,Elderly,All,vitamin_C,65.0,4.0,,
United Kingdom,Elderly,Female,vitamin_C,65.0,4.3,,
United Kingdom,Elderly,Male,vitamin_C,65.0,3.6,,
United Kingdom,Men,Male,vitamin_C,19.0,1.3,,
United Kingdom,Children,All,vitamin_C,1.0,3.8,,
United Kingdom,Children,All,vitamin_C,4.0,0.0,,
United Kingdom,Children,Female,vitamin_C,4.0,0.0,,
United Kingdom,Children,Male,vitamin_C,4.0,0.0,,
United Kingdom,Women,Female,vitamin_C,19.0,3.1,,
United Kingdom,Adolescents,All,vitamin_C,11.0,0.0,,
United Kingdom,Adolescents,Female,vitamin_C,11.0,0.0,,
United Kingdom,Adolescents,Male,vitamin_C,11.0,0.0,,
United Kingdom,Adults,All,vitamin_C,19.0,0.5,,
United Kingdom,Elderly,All,vitamin_C,65.0,0.0,,
United Kingdom,Men,Male,vitamin_C,19.0,0.4,,
United Kingdom,Women,Female,vitamin_C,19.0,0.5,,
United Kingdom,Adolescents,All,vitamin_C,11.0,2.9,,
United Kingdom,Adolescents,Female,vitamin_C,11.0,3.3,,
United Kingdom,Adolescents,Male,vitamin_C,11.0,2.6,,
United Kingdom,Adults,All,vitamin_C,19.0,3.2,,
United Kingdom,Elderly,All,vitamin_C,65.0,2.7,,
United Kingdom,Elderly,Female,vitamin_C,65.0,1.5,,
United Kingdom,Elderly,Male,vitamin_C,65.0,4.4,,
United Kingdom,Men,Male,vitamin_C,19.0,4.0,,
United Kingdom,Children,All,vitamin_C,4.0,0.0,,
United Kingdom,Women,Female,vitamin_C,19.0,2.4,,
United Kingdom,Adolescents,All,vitamin_C,11.0,0.0,,
United Kingdom,Adults,All,vitamin_C,19.0,2.5,,
United Kingdom,Elderly,All,vitamin_C,65.0,1.9,,
United Kingdom,Men,Male,vitamin_C,19.0,3.2,,
United Kingdom,Women,Female,vitamin_C,19.0,1.8,,
Australia,Adults,All,vitamin_D,18.0,7.5,28.0,
Australia,Adults,All,vitamin_D,18.0,8.3,26.9,
Australia,Adults,All,vitamin_D,18.0,1.1,13.1,
Australia,Adults,All,vitamin_D,18.0,1.8,11.2,
Australia,Adults,All,vitamin_D,18.0,6.1,26.7,
Australia,Adults,All,vitamin_D,18.0,5.8,24.6,
Australia,Adults,All,vitamin_D,18.0,9.2,30.7,
Australia,Adults,All,vitamin_D,18.0,3.4,16.0,
Australia,Adults,All,vitamin_D,18.0,6.5,23.5,
Australia,Adults,All,vitamin_D,18.0,11.6,31.1,
Australia,Adults,All,vitamin_D,25.0,10.8,30.8,
Australia,Adults,All,vitamin_D,35.0,6.9,22.9,
Australia,Adults,All,vitamin_D,45.0,4.5,21.6,
Australia,Adults,All,vitamin_D,55.0,2.4,17.5,
Australia,Adults,Female,vitamin_D,18.0,6.4,22.7,
Australia,Men,Male,vitamin_D,18.0,6.5,24.2,
Austria,Men,Male,vitamin_D,18.0,13.7,29.8,
Austria,Women,Female,vitamin_D,18.0,11.4,28.4,
Canada,Adults,All,vitamin_D,20.0,5.1,12.7,
Canada,Adults,All,vitamin_D,40.0,4.4,11.2,
Canada,Men,Male,vitamin_D,20.0,6.8,15.7,
Canada,Men,Male,vitamin_D,40.0,5.9,13.8,
Canada,Women,Female,vitamin_D,40.0,2.9,8.6,
France,Adults,All,vitamin_D,18.0,4.4,,
France,Adults,Male,vitamin_D,18.0,3.3,,
France,Men,Male,vitamin_D,18.0,4.5,,
France,Men,Male,vitamin_D,30.0,2.5,,
France,Men,Male,vitamin_D,55.0,3.3,,
France,Women,Female,vitamin_D,18.0,5.5,,
France,Women,Female,vitamin_D,55.0,3.0,,
United Kingdom,Men,Male,vitamin_D,19.0,24.0,,
United Kingdom,Men,Male,vitamin_D,19.0,14.0,,
United Kingdom,Men,Male,vitamin_D,25.0,16.0,,
United Kingdom,Men,Male,vitamin_D,35.0,12.0,,
United Kingdom,Men,Male,vitamin_D,50.0,9.0,,
United Kingdom,Adults,All,vitamin_D,19.0,14.0,,
United Kingdom,Men,Male,vitamin_D,19.0,14.0,,
United Kingdom,Men,Male,vitamin_D,65.0,12.0,,
United Kingdom,Women,Female,vitamin_D,19.0,14.0,,
United Kingdom,Women,Female,vitamin_D,65.0,21.0,,
United Kingdom,Adults,All,vitamin_D,19.0,19.0,,
United Kingdom,Men,Male,vitamin_D,19.0,20.0,,
United Kingdom,Women,Female,vitamin_D,19.0,17.0,,
United Kingdom,Adults,All,vitamin_D,19.0,22.8,,
United Kingdom,Men,Male,vitamin_D,19.0,24.0,,
United Kingdom,Women,Female,vitamin_D,19.0,21.7,,
United Kingdom,Adults,All,vitamin_D,19.0,19.0,,
United Kingdom,Men,Male,vitamin_D,19.0,22.0,,
United Kingdom,Women,Female,vitamin_D,19.0,15.0,,
United Kingdom,Adults,All,vitamin_D,19.0,17.0,,
United Kingdom,Men,Male,vitamin_D,19.0,19.0,,
United Kingdom,Women,Female,vitamin_D,19.0,16.0,,
United Kingdom,Adults,All,vitamin_D,19.0,16.0,,
United Kingdom,Men,Male,vitamin_D,19.0,18.0,,
United Kingdom,Women,Female,vitamin_D,19.0,15.0,,
United Kingdom,Adults,All,vitamin_D,19.0,34.3,,
United Kingdom,Men,Male,vitamin_D,19.0,35.6,,
United Kingdom,Women,Female,vitamin_D,19.0,33.0,,
United Kingdom,Adults,All,vitamin_D,19.0,32.5,,
United Kingdom,Men,Male,vitamin_D,19.0,31.7,,
United Kingdom,Women,Female,vitamin_D,19.0,33.3,,
United Kingdom,Adults,All,vitamin_D,19.0,17.7,,
United Kingdom,Men,Male,vitamin_D,19.0,19.8,,
United Kingdom,Women,Female,vitamin_D,19.0,15.8,,
Ireland,Adults,All,vitamin_D,18.0,11.2,45.0,
Ireland,Adults,All,vitamin_D,18.0,6.7,40.1,
Ireland,Adults,Female,vitamin_D,18.0,6.0,39.4,
Ireland,Adults,Male,vitamin_D,18.0,7.4,40.8,
Iran,Adults,All,vitamin_D,50.0,59.1,,
Iran,Men,Male,vitamin_D,45.0,55.1,,
Iran,Women,Female,vitamin_D,50.0,60.2,,
Iran,Men,Male,vitamin_D,45.0,59.3,,
Iran,Women,Female,vitamin_D,50.0,60.4,,
Korea,Men,Male,vitamin_D,,95.2,,
Korea,Women,Female,vitamin_D,,93.3,,
Korea,Women,Female,vitamin_D,,94.9,,
Korea,Women,Female,vitamin_D,,94.6,,
Mongolia,Men,Male,vitamin_D,15.0,35.1,44.2,
Mongolia,Men,Male,vitamin_D,15.0,40.4,41.9,
Mongolia,Men,Male,vitamin_D,20.0,37.0,41.5,
Mongolia,Men,Male,vitamin_D,30.0,41.6,42.5,
Mongolia,Men,Male,vitamin_D,40.0,40.8,,
Mongolia,Men,Male,vitamin_D,15.0,48.9,35.4,
Mongolia,Men,Male,vitamin_D,15.0,35.9,45.4,
Mongolia,Men,Male,vitamin_D,15.0,53.8,33.3,
Mongolia,Men,Male,vitamin_D,15.0,38.9,43.1,
Mongolia,Men,Male,vitamin_D,15.0,45.7,40.0,
Mongolia,Men,Male,vitamin_D,15.0,38.8,45.0,
Philippines,Adults,All,vitamin_D,20.0,17.3,36.8,
Philippines,Adults,All,vitamin_D,20.0,23.0,38.5,
Philippines,Adults,All,vitamin_D,40.0,12.5,36.0,
Philippines,Men,Male,vitamin_D,20.0,10.9,28.6,
Philippines,Men,Male,vitamin_D,20.0,13.3,35.3,
Philippines,Men,Male,vitamin_D,40.0,8.0,22.2,
Philippines,Women,Female,vitamin_D,20.0,22.5,43.6,
Philippines,Women,Female,vitamin_D,40.0,16.1,46.7,
United States of America,Adults,All,vitamin_D,20.0,9.5,,
United States of America,Adults,All,vitamin_D,40.0,9.3,,
China,Elderly,All,vitamin_E,65.0,2.91,,
China,Elderly,All,vitamin_E,65.0,2.67,,
China,Elderly,All,vitamin_E,70.0,2.68,,
China,Elderly,All,vitamin_E,75.0,2.3,,
China,Elderly,All,vitamin_E,80.0,4.73,,
China,Elderly,Female,vitamin_E,65.0,2.17,,
China,Elderly,Male,vitamin_E,65.0,3.6,,
United Kingdom,Men,Male,vitamin_E,19.0,8.0,,
United Kingdom,Men,Male,vitamin_E,19.0,4.0,,
United Kingdom,Men,Male,vitamin_E,25.0,3.0,,
United Kingdom,Men,Male,vitamin_E,35.0,3.0,,
United Kingdom,Men,Male,vitamin_E,50.0,4.0,,
United Kingdom,Women,Female,vitamin_E,19.0,9.0,,
United Kingdom,Women,Female,vitamin_E,19.0,4.0,,
United Kingdom,Women,Female,vitamin_E,25.0,10.0,,
United Kingdom,Women,Female,vitamin_E,35.0,2.0,,
United Kingdom,Women,Female,vitamin_E,50.0,1.0,,
Palestine,Children,All,vitamin_E,12.0,23.1,,
Palestine,Women,Female,vitamin_E,18.0,13.9,,
Palestine,Pregnant women,Female,vitamin_E,18.0,17.5,,
Palestine,Pregnant women,Female,vitamin_E,18.0,3.3,,
Palestine,Children,All,vitamin_E,6.0,32.5,,
Palestine,Children,Female,vitamin_E,6.0,32.2,,
Palestine,Children,Male,vitamin_E,6.0,32.7,,
Palestine,Children,All,vitamin_E,12.0,15.6,,
Palestine,Women,Female,vitamin_E,18.0,18.1,,
Palestine,Pregnant women,Female,vitamin_E,18.0,13.2,,
Palestine,Pregnant women,Female,vitamin_E,18.0,3.3,,
Palestine,Children,Female,vitamin_E,6.0,28.7,,
Palestine,Children,Male,vitamin_E,6.0,28.0,,
Palestine,Children,All,vitamin_E,12.0,18.6,,
Palestine,Women,Female,vitamin_E,18.0,16.2,,
Palestine,Pregnant women,Female,vitamin_E,18.0,15.2,,
Palestine,Pregnant women,Female,vitamin_E,18.0,3.3,,
Palestine,Children,All,vitamin_E,6.0,24.3,,
Palestine,Children,All,vitamin_E,12.0,24.8,,
Palestine,Children,All,vitamin_E,24.0,33.5,,
Palestine,Children,Female,vitamin_E,6.0,30.3,,
Palestine,Children,Male,vitamin_E,6.0,30.2,,
United States of America,Adolescents,All,vitamin_E,12.0,2.6,,
United States of America,Adults,All,vitamin_E,40.0,0.3,,
United States of America,Elderly,All,vitamin_E,60.0,0.4,,
United States of America,Children,All,vitamin_E,6.0,0.9,,
Bhutan,Adolescents,All,calcium,10.0,24.0,,
Bhutan,Adolescents,Female,calcium,10.0,11.3,,
Bhutan,Adolescents,Male,calcium,10.0,13.0,,
Bhutan,Women,Female,calcium,15.0,24.0,,
Cambodia,Women,Female,calcium,15.0,0.2,,
Cambodia,Women,Female,calcium,15.0,0.2,,
Cambodia,Women,Female,calcium,15.0,0.0,,
Pakistan,Women,Female,calcium,15.0,5.9,,
Pakistan,Pregnant women,Female,calcium,15.0,4.4,,
Pakistan,Women,Female,calcium,15.0,23.2,,
Pakistan,Pregnant women,Female,calcium,15.0,35.4,,
Pakistan,Women,Female,calcium,15.0,33.6,,
Pakistan,Women ,Female,calcium,15.0,22.6,,
Pakistan,Pregnant women,Female,calcium,15.0,36.6,,
Pakistan,Women,Female,calcium,15.0,33.1,,
Pakistan,Women,Female,calcium,15.0,29.0,,
Pakistan,Pregnant women,Female,calcium,15.0,10.7,,
Pakistan,Women,Female,calcium,15.0,39.0,,
Pakistan,Women,Female,calcium,15.0,59.8,,
Pakistan,Pregnant women,Female,calcium,15.0,62.9,,
Pakistan,Women,Female,calcium,15.0,21.8,,
Pakistan,Pregnant women,Female,calcium,15.0,36.6,,
Pakistan,Women,Female,calcium,15.0,32.8,,
Pakistan,Women,Female,calcium,15.0,20.8,,
Pakistan,Pregnant women,Female,calcium,15.0,33.0,,
Pakistan,Women,Female,calcium,15.0,31.9,,
Pakistan,Women,Female,calcium,15.0,25.4,,
Pakistan,Pregnant women,Female,calcium,15.0,57.5,,
Pakistan,Women,Female,calcium,15.0,36.0,,
Pakistan,Women,Female,calcium,15.0,27.9,,
Pakistan,Pregnant women,Female,calcium,15.0,9.6,,
Pakistan,Women,Female,calcium,15.0,47.0,,
Pakistan,Women,Female,calcium,15.0,47.0,,
Pakistan,Women,Female,calcium,15.0,52.8,,
Pakistan,Women,Female,calcium,15.0,44.5,,
Pakistan,Pregnant women,Female,calcium,15.0,71.3,,
Pakistan,Women,Female,calcium,15.0,19.4,,
Pakistan,Pregnant women,Female,calcium,15.0,38.9,,
Pakistan,Women,Female,calcium,15.0,36.0,,
Pakistan,Women,Female,calcium,15.0,16.9,,
Pakistan,Pregnant women,Female,calcium,15.0,39.0,,
Pakistan,Women,Female,calcium,15.0,34.9,,
Pakistan,Women,Female,calcium,15.0,27.9,,
Pakistan,Pregnant women,Female,calcium,15.0,38.7,,
Pakistan,Women,Female,calcium,15.0,39.9,,
Pakistan,Women,Female,calcium,15.0,5.7,,
Pakistan,Pregnant women,Female,calcium,15.0,15.9,,
Pakistan,Women,Female,calcium,15.0,12.4,,
Pakistan,Women,Female,calcium,15.0,4.5,,
Pakistan,Pregnant women,Female,calcium,15.0,14.0,,
Pakistan,Women,Female,calcium,15.0,9.1,,
Pakistan,Women,Female,calcium,15.0,7.2,,
Pakistan,Pregnant women,Female,calcium,15.0,17.6,,
Pakistan,Women,Female,calcium,15.0,16.3,,
Pakistan,Women,Female,calcium,15.0,70.9,,
Pakistan,Pregnant women,Female,calcium,15.0,61.4,,
Pakistan,Women,Female,calcium,15.0,18.2,,
Pakistan,Pregnant women,Female,calcium,15.0,33.5,,
Pakistan,Women,Female,calcium,15.0,30.1,,
Pakistan,Women,Female,calcium,15.0,19.3,,
Pakistan,Pregnant women,Female,calcium,15.0,32.4,,
Pakistan,Women ,Female,calcium,15.0,31.7,,
Pakistan,Women,Female,calcium,15.0,14.5,,
Pakistan,Pregnant women,Female,calcium,15.0,37.1,,
Pakistan,Women ,Female,calcium,15.0,24.5,,
Pakistan,Women,Female,calcium,15.0,52.3,,
Pakistan,Pregnant women,Female,calcium,15.0,63.4,,
Pakistan,Women,Female,calcium,15.0,19.1,,
Pakistan,Pregnant women,Female,calcium,15.0,39.9,,
Pakistan,Women,Female,calcium,15.0,31.8,,
Pakistan,Women,Female,calcium,15.0,18.2,,
Pakistan,Pregnant women,Female,calcium,15.0,38.0,,
Pakistan,Women,Female,calcium,15.0,30.0,,
Pakistan,Women,Female,calcium,15.0,20.4,,
Pakistan,Pregnant women,Female,calcium,15.0,42.7,,
Pakistan,Women,Female,calcium,15.0,34.4,,
Pakistan,Women,Female,calcium,15.0,44.2,,
Pakistan,Pregnant women,Female,calcium,15.0,50.4,,
Pakistan,Women,Female,calcium,15.0,9.6,,
Pakistan,Pregnant women,Female,calcium,15.0,23.2,,
Pakistan,Women,Female,calcium,15.0,15.3,,
Pakistan,Women,Female,calcium,15.0,8.3,,
Pakistan,Pregnant women,Female,calcium,15.0,28.1,,
Pakistan,Women,Female,calcium,15.0,15.3,,
Pakistan,Women,Female,calcium,15.0,10.5,,
Pakistan,Pregnant women,Female,calcium,15.0,18.1,,
Pakistan,Women,Female,calcium,15.0,16.7,,
Pakistan,Women,Female,calcium,15.0,51.1,,
Pakistan,Pregnant women,Female,calcium,15.0,58.3,,
Pakistan,Women,Female,calcium,15.0,13.8,,
Pakistan,Pregnant women,Female,calcium,15.0,25.4,,
Pakistan,Women,Female,calcium,15.0,26.9,,
Pakistan,Women,Female,calcium,15.0,16.2,,
Pakistan,Pregnant women,Female,calcium,15.0,32.5,,
Pakistan,Women,Female,calcium,15.0,25.8,,
Pakistan,Women,Female,calcium,15.0,16.8,,
Pakistan,Pregnant women,Female,calcium,15.0,31.3,,
Pakistan,Women,Female,calcium,15.0,27.1,,
Pakistan,Women,Female,calcium,15.0,15.2,,
Pakistan,Pregnant women,Female,calcium,15.0,26.4,,
Pakistan,Women,Female,calcium,15.0,26.5,,
Pakistan,Women,Female,calcium,15.0,16.2,,
Pakistan,Pregnant women,Female,calcium,15.0,32.7,,
Pakistan,Women,Female,calcium,15.0,26.5,,
Pakistan,Women,Female,calcium,15.0,16.0,,
Pakistan,Pregnant women,Female,calcium,15.0,35.1,,
Pakistan,Women,Female,calcium,15.0,24.1,,
Pakistan,Women,Female,calcium,15.0,16.5,,
