Country,Population,Gender,Micronutrient,Age,P_Deficiency_Primary,P_Marginal,P_Severe
Pakistan,Pregnant women,Female,calcium,15.0,35.5,,
Pakistan,Women,Female,calcium,15.0,27.7,,
Pakistan,Women,Female,calcium,15.0,16.4,,
Pakistan,Pregnant women,Female,calcium,15.0,33.3,,
Pakistan,Women,Female,calcium,15.0,27.0,,
Pakistan,Women,Female,calcium,15.0,17.95,,
Pakistan,Pregnant women,Female,calcium,15.0,39.05,,
Pakistan,Women,Female,calcium,15.0,28.6,,
Pakistan,Women,Female,calcium,15.0,15.7,,
Pakistan,Pregnant women,Female,calcium,15.0,27.0,,
Pakistan,Women,Female,calcium,15.0,25.5,,
Pakistan,Women,Female,calcium,15.0,50.8,,
Pakistan,Pregnant women,Female,calcium,15.0,57.1,,
Pakistan,Women,Female,calcium,15.0,16.4,,
Pakistan,Pregnant women,Female,calcium,15.0,33.3,,
Pakistan,Women,Female,calcium,15.0,26.8,,
Pakistan,Women,Female,calcium,15.0,51.9,,
Pakistan,Pregnant women,Female,calcium,15.0,61.6,,
Pakistan,Women,Female,calcium,15.0,15.9,,
Pakistan,Pregnant women,Female,calcium,15.0,31.8,,
Pakistan,Women,Female,calcium,15.0,26.1,,
Panama,Adolescents,Female,calcium,15.0,8.5,,
Panama,Women,Female,calcium,15.0,18.8,,
Panama,Women,Female,calcium,20.0,18.9,,
Panama,Women,Female,calcium,25.0,11.8,,
Panama,Women,Female,calcium,30.0,27.0,,
Panama,Women,Female,calcium,35.0,19.1,,
Panama,Women,Female,calcium,40.0,22.0,,
Panama,Women,Female,calcium,45.0,18.5,,
Panama,Women,Female,calcium,15.0,41.0,,
Panama,Women,Female,calcium,15.0,12.9,,
Panama,Women,Female,calcium,15.0,19.7,,
Sudan,Women,Female,calcium,15.0,17.89,,
Sudan,Pregnant women,Female,calcium,15.0,60.34,,
Sudan,Women,Female,calcium,15.0,85.13,,
Sudan,Pregnant women,Female,calcium,15.0,92.98,,
Sudan,Women,Female,calcium,15.0,81.66,,
Sudan,Pregnant women,Female,calcium,15.0,84.62,,
Sudan,Women,Female,calcium,15.0,65.19,,
Sudan,Pregnant women,Female,calcium,15.0,62.16,,
Sudan,Women,Female,calcium,15.0,41.03,,
Sudan,Pregnant women,Female,calcium,15.0,83.87,,
Sudan,Women,Female,calcium,15.0,23.61,,
Sudan,Pregnant women,Female,calcium,15.0,66.67,,
Sudan,Women,Female,calcium,15.0,89.27,,
Sudan,Pregnant women,Female,calcium,15.0,89.55,,
Sudan,Women,Female,calcium,15.0,88.58,,
Sudan,Pregnant women,Female,calcium,15.0,93.5,,
Sudan,Women,Female,calcium,15.0,42.23,,
Sudan,Pregnant women,Female,calcium,15.0,43.75,,
Sudan,Women,Female,calcium,15.0,82.27,,
Sudan,Pregnant women,Female,calcium,15.0,83.33,,
Sudan,Women,Female,calcium,15.0,80.23,,
Sudan,Pregnant women,Female,calcium,15.0,82.86,,
Sudan,Women,Female,calcium,15.0,92.16,,
Sudan,Pregnant women,Female,calcium,15.0,98.8,,
Sudan,Women,Female,calcium,15.0,80.0,,
Sudan,Pregnant women,Female,calcium,15.0,87.5,,
Sudan,Women,Female,calcium,15.0,83.25,,
Sudan,Pregnant women,Female,calcium,15.0,84.52,,
Sudan,Women,Female,calcium,15.0,55.22,,
Sudan,Pregnant women,Female,calcium,15.0,63.98,,
Sudan,Women,Female,calcium,15.0,39.73,,
Sudan,Pregnant women,Female,calcium,15.0,62.5,,
Sudan,Women,Female,calcium,15.0,82.06,,
Sudan,Pregnant women,Female,calcium,15.0,79.66,,
Sudan,Pregnant women,Female,calcium,15.0,79.01,,
Sudan,Women,Female,calcium,15.0,88.14,,
Austria,Elderly,Female,magnesium,65.0,0.9,,
Austria,Elderly,Male,magnesium,65.0,2.4,,
Austria,Children,All,magnesium,7.0,0.0,,
Austria,Children,Female,magnesium,7.0,0.0,,
Austria,Children,Male,magnesium,7.0,0.0,,
Austria,Children,Female,magnesium,7.0,0.0,,
Austria,Children,Male,magnesium,7.0,0.0,,
Austria,Children,Female,magnesium,7.0,0.0,,
Austria,Children,Male,magnesium,7.0,0.0,,
China,Elderly,Female,magnesium,65.0,0.7,,
China,Elderly,Male,magnesium,65.0,0.9,,
China,Children,Female,magnesium,6.0,9.1,,
China,Children,Female,magnesium,6.0,13.5,,
China,Children,Female,magnesium,7.0,14.8,,
China,Children,Female,magnesium,8.0,13.3,,
China,Children,Female,magnesium,9.0,9.2,,
China,Children,Female,magnesium,10.0,19.3,,
China,Children,Female,magnesium,11.0,11.3,,
China,Children,Female,magnesium,12.0,16.9,,
China,Children,Male,magnesium,6.0,16.7,,
China,Children,Male,magnesium,6.0,10.5,,
China,Children,Male,magnesium,7.0,12.7,,
China,Children,Male,magnesium,8.0,11.9,,
China,Children,Male,magnesium,9.0,8.2,,
China,Children,Male,magnesium,10.0,10.5,,
China,Children,Male,magnesium,11.0,6.1,,
China,Children,Male,magnesium,12.0,12.4,,
United Kingdom,Children,Female,magnesium,7.0,1.0,,
Austria,Men,Male,zinc,18.0,10.7,,
Austria,Men,Male,zinc,18.0,13.4,,
Austria,Men,Male,zinc,25.0,13.4,,
Austria,Men,Male,zinc,51.0,17.0,,
Austria,Women,Female,zinc,18.0,18.1,,
Austria,Women,Female,zinc,51.0,27.5,,
Burkina Faso,Women,Female,zinc,15.0,20.4,,
Burkina Faso,Women,Female,zinc,15.0,28.7,,
Burkina Faso,Women,Female,zinc,15.0,24.6,,
Burkina Faso,Women,Female,zinc,15.0,21.3,,
Burkina Faso,Women,Female,zinc,15.0,19.4,,
Burkina Faso,Women,Female,zinc,15.0,25.7,,
Burkina Faso,Women,Female,zinc,20.0,26.4,,
Burkina Faso,Women,Female,zinc,30.0,31.8,,
Burkina Faso,Women,Female,zinc,40.0,22.9,,
Burkina Faso,Women,Female,zinc,15.0,28.0,,
Burkina Faso,Women,Female,zinc,15.0,27.8,,
Burkina Faso,Women,Female,zinc,15.0,27.2,,
Burkina Faso,Women,Female,zinc,15.0,24.7,,
Burkina Faso,Women,Female,zinc,15.0,22.0,,
Burkina Faso,Women,Female,zinc,15.0,28.1,,
Burkina Faso,Women,Female,zinc,15.0,24.7,,
Bangladesh,Women,Female,zinc,15.0,57.3,,
Bangladesh,Women,Female,zinc,15.0,57.5,,
Bangladesh,Women,Female,zinc,15.0,54.5,,
Bangladesh,Women,Female,zinc,15.0,66.4,,
Cameroon,Women,Female,zinc,15.0,83.2,,
Ecuador,Women,Female,zinc,12.0,56.1,,
Ecuador,Women,Female,zinc,20.0,56.7,,
Ecuador,Women,Female,zinc,30.0,58.8,,
Ecuador,Women,Female,zinc,40.0,58.2,,
Ecuador,Women,Female,zinc,12.0,53.7,,
Ecuador,Women,Female,zinc,12.0,49.5,,
Ecuador,Women,Female,zinc,12.0,57.4,,
Ecuador,Women,Female,zinc,12.0,62.9,,
Ecuador,Women,Female,zinc,12.0,56.5,,
Ecuador,Women,Female,zinc,12.0,61.7,,
Ecuador,Women,Female,zinc,12.0,55.6,,
Ecuador,Women,Female,zinc,12.0,46.6,,
Ecuador,Women,Female,zinc,12.0,51.0,,
Spain,Adults,All,zinc,25.0,17.8,,
Spain,Men,Male,zinc,25.0,17.1,,
Spain,Women,Female,zinc,25.0,18.5,,
Ethiopia,Women,Female,zinc,15.0,32.4,,
Ethiopia,Women,Female,zinc,15.0,31.1,,
Ethiopia,Women,Female,zinc,15.0,30.3,,
Ethiopia,Women,Female,zinc,15.0,15.1,,
Ethiopia,Women,Female,zinc,15.0,56.7,,
Ethiopia,Women,Female,zinc,15.0,12.3,,
Ethiopia,Women,Female,zinc,15.0,17.8,,
Ethiopia,Women,Female,zinc,15.0,41.3,,
Ethiopia,Women,Female,zinc,15.0,42.6,,
Ethiopia,Women,Female,zinc,15.0,37.6,,
Ethiopia,Women,Female,zinc,15.0,38.5,,
Ethiopia,Women,Female,zinc,15.0,31.8,,
Ethiopia,Women,Female,zinc,15.0,33.8,,
Ethiopia,Women,Female,zinc,20.0,33.3,,
Ethiopia,Women,Female,zinc,30.0,36.7,,
Ethiopia,Women,Female,zinc,40.0,32.0,,
Ethiopia,Women,Female,zinc,15.0,35.8,,
Ethiopia,Women,Female,zinc,15.0,30.3,,
Fiji,Women,Female,zinc,15.0,29.1,,
Fiji,Women,Female,zinc,15.0,0.0,,
Fiji,Women,Female,zinc,15.0,41.0,,
Fiji,Women,Female,zinc,15.0,0.0,,
Fiji,Women,Female,zinc,15.0,42.8,,
Fiji,Women,Female,zinc,15.0,0.0,,
Fiji,Women,Female,zinc,15.0,34.1,,
Fiji,Women,Female,zinc,15.0,0.0,,
Fiji,Women,Female,zinc,15.0,37.7,,
Fiji,Women,Female,zinc,15.0,39.2,,
Fiji,Women,Female,zinc,20.0,38.0,,
Fiji,Women,Female,zinc,25.0,43.8,,
Fiji,Women,Female,zinc,30.0,40.6,,
Fiji,Women,Female,zinc,35.0,37.1,,
Fiji,Women,Female,zinc,40.0,37.8,,
Fiji,Women,Female,zinc,15.0,0.0,,
Fiji,Women,Female,zinc,15.0,0.0,,
Fiji,Women,Female,zinc,19.0,0.0,,
Fiji,Women,Female,zinc,15.0,39.3,,
Fiji,Women,Female,zinc,15.0,39.0,,
Guatemala,Women,Female,zinc,15.0,34.1,,
Guatemala,Women,Female,zinc,15.0,18.3,,
Guatemala,Women,Female,zinc,15.0,22.8,,
Guatemala,Women,Female,zinc,15.0,10.6,,
Kenya,Men,Male,zinc,15.0,74.8,,
Kenya,Women,Female,zinc,15.0,82.3,,
Kenya,Men,Male,zinc,15.0,79.7,,
Kenya,Women,Female,zinc,15.0,82.4,,
Kenya,Men,Male,zinc,15.0,67.0,,
Kenya,Women,Female,zinc,15.0,82.4,,
Mexico,Adults,Female,zinc,20.0,41.3,,
Mexico,Men,Male,zinc,20.0,51.1,,
Mexico,Adults,Female,zinc,20.0,33.8,,
Mexico,Adults,Female,zinc,50.0,42.3,,
Mexico,Men,Male,zinc,20.0,42.4,,
Mexico,Men,Male,zinc,20.0,42.6,,
Mexico,Men,Male,zinc,30.0,31.8,,
Mexico,Men,Male,zinc,40.0,45.0,,
Mexico,Men,Male,zinc,50.0,52.2,,
Mexico,Women,Female,zinc,20.0,19.3,,
Mexico,Women,Female,zinc,30.0,30.6,,
Mexico,Women,Female,zinc,40.0,33.1,,
Mexico,Adults,Female,zinc,20.0,26.9,,
Mexico,Men,Male,zinc,20.0,42.4,,
Mexico,Adults,Female,zinc,20.0,36.1,,
Mexico,Men,Male,zinc,20.0,42.7,,
Mexico,Adults,Female,zinc,20.0,30.5,,
Mexico,Men,Male,zinc,20.0,42.7,,
Mexico,Adults,Female,zinc,20.0,30.9,,
Mexico,Men,Male,zinc,20.0,40.4,,
Mexico,Adults,Female,zinc,20.0,32.0,,
Mexico,Men,Male,zinc,20.0,29.0,,
Malawi,Men,Male,zinc,15.0,64.6,,
Malawi,Men,Male,zinc,15.0,65.7,,
Malawi,Men,Male,zinc,30.0,66.3,,
Malawi,Women,Female,zinc,15.0,61.8,,
Malawi,Women,Female,zinc,15.0,62.5,,
Malawi,Women,Female,zinc,20.0,65.0,,
Malawi,Women,Female,zinc,30.0,60.6,,
Malawi,Men,Male,zinc,15.0,67.3,,
Malawi,Women,Female,zinc,15.0,60.2,,
Malawi,Men,Male,zinc,15.0,56.1,,
Malawi,Women,Female,zinc,15.0,84.5,,
Malawi,Men,Male,zinc,15.0,61.9,,
Malawi,Women,Female,zinc,15.0,58.7,,
Malawi,Men,Male,zinc,15.0,57.5,,
Malawi,Women,Female,zinc,15.0,58.1,,
Malawi,Men,Male,zinc,15.0,73.8,,
Malawi,Women,Female,zinc,15.0,67.0,,
Nigeria,Women,Female,zinc,15.0,23.7,,
Nigeria,Women,Female,zinc,15.0,48.8,,
Nigeria,Women,Female,zinc,15.0,25.5,,
Nigeria,Women,Female,zinc,15.0,25.3,,
Nigeria,Women,Female,zinc,15.0,35.1,,
Nigeria,Women,Female,zinc,20.0,38.2,,
Nigeria,Women,Female,zinc,30.0,35.6,,
Nigeria,Women,Female,zinc,40.0,33.8,,
Nigeria,Women,Female,zinc,15.0,49.3,,
Nigeria,Women,Female,zinc,15.0,43.1,,
Nigeria,Women,Female,zinc,15.0,35.1,,
Nigeria,Women,Female,zinc,15.0,29.9,,
Nigeria,Women,Female,zinc,15.0,32.2,,
Nigeria,Women,Female,zinc,15.0,41.3,,
Nigeria,Women,Female,zinc,15.0,27.0,,
Nigeria,Women,Female,zinc,15.0,20.3,,
Nigeria,Women,Female,zinc,15.0,32.9,,
Nigeria,Women,Female,zinc,15.0,60.3,,
Nigeria,Women,Female,zinc,15.0,15.5,,
Nigeria,Women,Female,zinc,15.0,28.0,,
Nigeria,Women,Female,zinc,15.0,23.9,,
Nepal,Women,Female,zinc,15.0,21.6,,
Nepal,Women,Female,zinc,15.0,28.4,,
Nepal,Women,Female,zinc,15.0,31.5,,
Nepal,Women,Female,zinc,15.0,26.5,,
Nepal,Women,Female,zinc,15.0,19.7,,
Nepal,Women,Female,zinc,15.0,24.3,,
Nepal,Women,Female,zinc,20.0,21.7,,
Nepal,Women,Female,zinc,30.0,27.6,,
Nepal,Women,Female,zinc,40.0,25.1,,
Nepal,Women,Female,zinc,15.0,30.9,,
Nepal,Women,Female,zinc,15.0,25.0,,
Nepal,Women,Female,zinc,15.0,20.0,,
Nepal,Women,Female,zinc,15.0,24.3,,
Nepal,Women,Female,zinc,15.0,28.5,,
Nepal,Women,Female,zinc,15.0,23.9,,
Pakistan,Women,Female,zinc,15.0,64.8,,
Pakistan,Women,Female,zinc,15.0,17.3,,
Pakistan,Women,Female,zinc,15.0,17.9,,
Pakistan,Women,Female,zinc,15.0,12.6,,
Pakistan,Women,Female,zinc,15.0,43.7,,
Pakistan,Women,Female,zinc,15.0,22.8,,
Pakistan,Women,Female,zinc,15.0,25.8,,
Pakistan,Women,Female,zinc,15.0,14.9,,
Pakistan,Women,Female,zinc,15.0,9.4,,
Pakistan,Women,Female,zinc,15.0,63.7,,
Pakistan,Women,Female,zinc,15.0,17.8,,
Pakistan,Women,Female,zinc,15.0,18.4,,
Pakistan,Women,Female,zinc,15.0,15.7,,
Pakistan,Women,Female,zinc,15.0,16.4,,
Pakistan,Women,Female,zinc,15.0,11.1,,
Pakistan,Women,Female,zinc,15.0,22.3,,
Pakistan,Women,Female,zinc,15.0,48.3,,
Pakistan,Women,Female,zinc,15.0,16.0,,
Pakistan,Women,Female,zinc,15.0,15.0,,
Pakistan,Women,Female,zinc,15.0,11.2,,
Pakistan,Women,Female,zinc,15.0,40.2,,
Pakistan,Women,Female,zinc,15.0,23.1,,
Pakistan,Women,Female,zinc,15.0,26.6,,
Pakistan,Women,Female,zinc,15.0,17.3,,
Pakistan,Women,Female,zinc,15.0,38.5,,
Pakistan,Women,Female,zinc,15.0,20.4,,
Pakistan,Women,Female,zinc,15.0,21.6,,
Pakistan,Women,Female,zinc,15.0,19.5,,
Pakistan,Women,Female,zinc,15.0,40.1,,
Pakistan,Women,Female,zinc,15.0,41.3,,
Pakistan,Women,Female,zinc,15.0,16.6,,
Pakistan,Women,Female,zinc,15.0,22.7,,
Pakistan,Women,Female,zinc,15.0,20.4,,
Pakistan,Women,Female,zinc,15.0,16.0,,
Pakistan,Women,Female,zinc,15.0,21.2,,
Pakistan,Women,Female,zinc,15.0,24.4,,
Pakistan,Women,Female,zinc,15.0,22.8,,
Pakistan,Women,Female,zinc,15.0,22.4,,
Pakistan,Women,Female,zinc,15.0,20.8,,
Pakistan,Women,Female,zinc,15.0,19.5,,
Pakistan,Women,Female,zinc,15.0,42.7,,
Pakistan,Women,Female,zinc,15.0,23.4,,
Pakistan,Women,Female,zinc,15.0,38.2,,
Pakistan,Women,Female,zinc,15.0,17.8,,
Philippines,Adults,All,zinc,20.0,37.3,,
Philippines,Adults,All,zinc,20.0,34.6,,
Philippines,Adults,All,zinc,20.0,19.7,,
Philippines,Adults,All,zinc,20.0,18.9,,
Philippines,Adults,All,zinc,20.0,37.3,,
Philippines,Adults,All,zinc,20.0,14.8,,
Philippines,Adults,All,zinc,20.0,17.2,,
Philippines,Adults,All,zinc,20.0,30.8,,
Philippines,Adults,All,zinc,20.0,23.2,,
Philippines,Adults,All,zinc,20.0,30.2,,
Philippines,Adults,All,zinc,20.0,13.3,,
Philippines,Adults,All,zinc,20.0,30.3,,
Philippines,Adults,All,zinc,20.0,44.3,,
Philippines,Adults,All,zinc,20.0,36.1,,
Philippines,Adults,All,zinc,20.0,45.4,,
Philippines,Adults,All,zinc,20.0,39.8,,
Philippines,Adults,All,zinc,20.0,37.7,,
Philippines,Adults,All,zinc,20.0,28.1,,
Philippines,Men,Male,zinc,20.0,27.8,,
Philippines,Women,Female,zinc,20.0,28.4,,
Philippines,Adults,All,zinc,20.0,27.1,,
Philippines,Adults,All,zinc,20.0,29.0,,
Philippines,Adults,All,zinc,20.0,25.8,,
Philippines,Adults,All,zinc,20.0,33.9,,
Philippines,Adults,All,zinc,20.0,28.4,,
Senegal,Women,Female,zinc,15.0,67.3,,
Senegal,Women,Female,zinc,15.0,67.2,,
Senegal,Women,Female,zinc,20.0,63.7,,
Senegal,Women,Female,zinc,30.0,72.3,,
Senegal,Women,Female,zinc,40.0,67.8,,
Viet Nam,Women,Female,zinc,15.0,67.2,,
Viet Nam,Women,Female,zinc,15.0,71.1,,
Viet Nam,Women,Female,zinc,15.0,62.9,,
Cambodia,Women,All,ferritin,,8.3,,
Cambodia,Women,Female,ferritin,,4.3,,
Mongolia,Men,Male,ferritin,,0.0,,
Mongolia,Pregnant women,Female,ferritin,,16.6,,
Mongolia,Women,All,ferritin,,19.4,,
Mongolia,Men,Male,ferritin,,0.3,,
Mongolia,Men,Male,ferritin,,0.4,,
Mongolia,Men,Male,ferritin,,0.3,,
Mongolia,Men,Male,ferritin,,0.0,,
Mongolia,Pregnant women,Female,ferritin,,17.1,,
Mongolia,Pregnant women,Female,ferritin,,8.3,,
Mongolia,Pregnant women,Female,ferritin,,22.6,,
Mongolia,Pregnant women,Female,ferritin,,5.8,,
Mongolia,Pregnant women,Female,ferritin,,13.5,,
Mongolia,Pregnant women,Female,ferritin,,15.0,,
Mongolia,Pregnant women,Female,ferritin,,10.0,,
Mongolia,Women,All,ferritin,,36.7,,
Mongolia,Women,All,ferritin,,22.6,,
Mongolia,Women,All,ferritin,,35.4,,
Mongolia,Women,All,ferritin,,19.6,,
Mongolia,Women,All,ferritin,,8.0,,
Mongolia,Women,Female,ferritin,,19.3,,
Mongolia,Women,Male,ferritin,,26.0,,
Mongolia,Men,Male,ferritin,,0.4,,
Mongolia,Pregnant women,Female,ferritin,,11.9,,
Mongolia,Women,All,ferritin,,26.6,,
Mongolia,Men,Male,ferritin,,0.2,,
Mongolia,Pregnant women,Female,ferritin,,14.8,,
Mongolia,Women,All,ferritin,,20.5,,
Mongolia,Men,Male,ferritin,,0.0,,
Mongolia,Pregnant women,Female,ferritin,,9.9,,
Mongolia,Women,All,ferritin,,19.8,,
Mongolia,Men,Male,ferritin,,0.0,,
Mongolia,Pregnant women,Female,ferritin,,10.8,,
Mongolia,Women,All,ferritin,,24.7,,
Mongolia,Men,Male,ferritin,,0.0,,
Mongolia,Pregnant women,Female,ferritin,,13.6,,
Mongolia,Women,All,ferritin,,26.0,,
Mongolia,Men,Male,ferritin,,2.5,,
Mongolia,Pregnant women,Female,ferritin,,16.5,,
Mongolia,Women,All,ferritin,,30.4,,
Malawi,Men,Male,ferritin,,1.4,,
Malawi,Women,Female,ferritin,,10.6,,
Malawi,Women,All,ferritin,,17.7,,
Malawi,Children,All,ferritin,,1.2,,
Senegal,Adolescents,All,ferritin,,15.2,,
Senegal,Children,All,ferritin,,20.4,,
Senegal,Children,All,ferritin,,17.7,,
Tajikistan,Women,Female,ferritin,,8.5,,
Tajikistan,Women,All,ferritin,,6.6,,
Tajikistan,Women,Female,ferritin,,11.9,,
Tajikistan,Women,All,ferritin,,24.6,,
Tajikistan,Women,Female,ferritin,,9.1,,
Tajikistan,Women,All,ferritin,,14.5,,
Tajikistan,Women,Female,ferritin,,13.7,,
Tajikistan,Women,All,ferritin,,10.1,,
Tajikistan,Women,Female,ferritin,,8.7,,
Tajikistan,Women,All,ferritin,,22.3,,
Tajikistan,Women,Female,ferritin,,10.4,,
Tajikistan,Women,All,ferritin,,15.1,,
Timor-Leste,Women,Female,ferritin,,19.2,,
Timor-Leste,Women,Female,ferritin,,17.9,,
Timor-Leste,Women,Female,ferritin,,14.9,,
Timor-Leste,Women,All,ferritin,,42.6,,
Timor-Leste,Women,All,ferritin,,23.2,,
Timor-Leste,Women,All,ferritin,,8.7,,
Timor-Leste,Women,Female,ferritin,,18.6,,
Timor-Leste,Women,Male,ferritin,,27.5,,
Timor-Leste,Women,Female,ferritin,,20.2,,
Timor-Leste,Women,All,ferritin,,21.8,,
Timor-Leste,Women,Female,ferritin,,14.0,,
Timor-Leste,Women,All,ferritin,,25.9,,
United States of America,Women,All,ferritin,,13.5,,
United States of America,Women,All,ferritin,,7.1,,
United States of America,Women,All,ferritin,,3.7,,
Canada,Adults,All,homocysteine,20.0,3.2,,
Canada,Adults,All,homocysteine,46.0,5.8,,
United Kingdom,Adults,All,homocysteine,19.0,15.2,32.5,
United Kingdom,Adults,All,homocysteine,19.0,20.3,36.3,
United Kingdom,Adults,All,homocysteine,19.0,17.4,39.9,
United Kingdom,Adults,All,homocysteine,19.0,13.2,31.7,
Canada,Men,Male,homocysteine,20.0,4.8,,
Canada,Men,Male,homocysteine,46.0,7.6,,
Costa Rica,Men,Male,homocysteine,20.0,13.8,,
Costa Rica,Men,Male,homocysteine,20.0,14.7,,
Costa Rica,Men,Male,homocysteine,20.0,12.7,,
Costa Rica,Men,Male,homocysteine,20.0,13.9,,
United Kingdom,Men,Male,homocysteine,19.0,41.0,25.0,
United Kingdom,Men,Male,homocysteine,19.0,33.0,29.0,
United Kingdom,Men,Male,homocysteine,25.0,26.0,31.0,
United Kingdom,Men,Male,homocysteine,35.0,31.0,25.0,
United Kingdom,Men,Male,homocysteine,50.0,37.0,33.0,
United Kingdom,Men,Male,homocysteine,19.0,19.2,39.6,
United Kingdom,Men,Male,homocysteine,19.0,21.1,38.8,
United Kingdom,Men,Male,homocysteine,19.0,16.9,42.3,
United Kingdom,Men,Male,homocysteine,19.0,11.6,37.1,
Canada,Women,Female,homocysteine,46.0,4.1,,
Costa Rica,Women,Female,homocysteine,45.0,11.1,,
Costa Rica,Women,Female,homocysteine,45.0,53.1,,
Costa Rica,Women,Female,homocysteine,45.0,36.8,,
Costa Rica,Women,Female,homocysteine,45.0,10.1,,
United Kingdom,Women,Female,homocysteine,19.0,11.5,25.9,
United Kingdom,Women,Female,homocysteine,19.0,19.3,33.6,
United Kingdom,Women,Female,homocysteine,19.0,18.0,37.5,
United Kingdom,Women,Female,homocysteine,19.0,14.6,27.2,
Ecuador,Adults,All,folate_rbc,20.0,1.1,,
Ecuador,Adults,All,folate_rbc,30.0,1.1,,
Ecuador,Adults,All,folate_rbc,40.0,0.1,,
Ecuador,Adults,All,folate_rbc,50.0,0.2,,
United Kingdom,Men,Male,folate_rbc,19.0,13.0,,
United Kingdom,Men,Male,folate_rbc,19.0,5.0,,
United Kingdom,Men,Male,folate_rbc,25.0,4.0,,
United Kingdom,Men,Male,folate_rbc,35.0,5.0,,
United Kingdom,Men,Male,folate_rbc,50.0,2.0,,
United Kingdom,Adults,All,folate_rbc,19.0,8.0,,
United Kingdom,Men,Male,folate_rbc,19.0,5.0,,
United Kingdom,Women,Female,folate_rbc,19.0,10.0,,
United Kingdom,Adults,All,folate_rbc,19.0,10.0,,
United Kingdom,Men,Male,folate_rbc,19.0,11.0,,
United Kingdom,Women,Female,folate_rbc,19.0,9.0,,
United Kingdom,Adults,All,folate_rbc,19.0,9.0,,
United Kingdom,Men,Male,folate_rbc,19.0,8.0,,
United Kingdom,Women,Female,folate_rbc,19.0,10.0,,
United Kingdom,Adults,All,folate_rbc,19.0,14.0,,
United Kingdom,Men,Male,folate_rbc,19.0,13.0,,
United Kingdom,Women,Female,folate_rbc,19.0,14.0,,
United Kingdom,Adults,All,folate_rbc,19.0,16.0,,
United Kingdom,Men,Male,folate_rbc,19.0,11.0,,
United Kingdom,Women,Female,folate_rbc,19.0,21.0,,
United Kingdom,Adults,All,folate_rbc,19.0,24.0,,
United Kingdom,Men,Male,folate_rbc,19.0,22.0,,
United Kingdom,Women,Female,folate_rbc,19.0,26.0,,
United Kingdom,Adults,All,folate_rbc,19.0,12.0,,
United Kingdom,Men,Male,folate_rbc,19.0,9.0,,
United Kingdom,Women,Female,folate_rbc,19.0,17.0,,
United Kingdom,Adults,All,folate_rbc,19.0,11.0,,
United Kingdom,Men,Male,folate_rbc,19.0,8.0,,
United Kingdom,Women,Female,folate_rbc,19.0,15.0,,
United Kingdom,Adults,All,folate_rbc,19.0,5.0,,
United Kingdom,Men,Male,folate_rbc,19.0,1.0,,
United Kingdom,Women,Female,folate_rbc,19.0,9.0,,
Ireland,Adults,All,folate_rbc,18.0,6.0,,
New Zealand,Adults,All,folate_rbc,15.0,2.2,,
New Zealand,Men,Male,folate_rbc,15.0,1.8,,
New Zealand,Men,Male,folate_rbc,19.0,4.5,,
New Zealand,Men,Male,folate_rbc,31.0,1.6,,
New Zealand,Men,Male,folate_rbc,51.0,0.4,,
